Notes,State,State Code,Five-Year Age Groups,Five-Year Age Groups Code,Ethnicity,Gender,Gender Code,Year,Year Code,Deaths,Population,Crude Rate
,Nevada,32,35-39 years,35-39,American Indian or Alaskan Native,Male,M,2013,2013,Suppressed,797,Suppressed
,Nevada,32,35-39 years,35-39,American Indian or Alaskan Native,Male,M,2014,2014,Suppressed,825,Suppressed
,Nevada,32,35-39 years,35-39,American Indian or Alaskan Native,Male,M,2015,2015,Suppressed,934,Suppressed
,Nevada,32,35-39 years,35-39,American Indian or Alaskan Native,Male,M,2016,2016,Suppressed,964,Suppressed
,Nevada,32,35-39 years,35-39,American Indian or Alaskan Native,Male,M,2017,2017,Suppressed,991,Suppressed
,Nevada,32,35-39 years,35-39,American Indian or Alaskan Native,Male,M,2018,2018,Suppressed,1061,Suppressed
Total,Nevada,32,35-39 years,35-39,American Indian or Alaskan Native,Male,M,,,Suppressed,18874,Suppressed
Total,Nevada,32,35-39 years,35-39,American Indian or Alaskan Native,,,,,Suppressed,18874,Suppressed
,Nevada,32,40-44 years,40-44,American Indian or Alaskan Native,Male,M,1999,1999,Suppressed,938,Suppressed
,Nevada,32,40-44 years,40-44,American Indian or Alaskan Native,Male,M,2000,2000,Suppressed,970,Suppressed
,Nevada,32,40-44 years,40-44,American Indian or Alaskan Native,Male,M,2001,2001,Suppressed,1010,Suppressed
,Nevada,32,40-44 years,40-44,American Indian or Alaskan Native,Male,M,2002,2002,Suppressed,1036,Suppressed
,Nevada,32,40-44 years,40-44,American Indian or Alaskan Native,Male,M,2003,2003,Suppressed,1052,Suppressed
,Nevada,32,40-44 years,40-44,American Indian or Alaskan Native,Male,M,2004,2004,Suppressed,1092,Suppressed
,Nevada,32,40-44 years,40-44,American Indian or Alaskan Native,Male,M,2005,2005,Suppressed,1066,Suppressed
,Nevada,32,40-44 years,40-44,American Indian or Alaskan Native,Male,M,2006,2006,Suppressed,1055,Suppressed
,Nevada,32,40-44 years,40-44,American Indian or Alaskan Native,Male,M,2007,2007,Suppressed,1089,Suppressed
,Nevada,32,40-44 years,40-44,American Indian or Alaskan Native,Male,M,2008,2008,Suppressed,1054,Suppressed
,Nevada,32,40-44 years,40-44,American Indian or Alaskan Native,Male,M,2009,2009,Suppressed,981,Suppressed
,Nevada,32,40-44 years,40-44,American Indian or Alaskan Native,Male,M,2010,2010,Suppressed,964,Suppressed
,Nevada,32,40-44 years,40-44,American Indian or Alaskan Native,Male,M,2011,2011,Suppressed,929,Suppressed
,Nevada,32,40-44 years,40-44,American Indian or Alaskan Native,Male,M,2012,2012,Suppressed,914,Suppressed
,Nevada,32,40-44 years,40-44,American Indian or Alaskan Native,Male,M,2013,2013,Suppressed,884,Suppressed
,Nevada,32,40-44 years,40-44,American Indian or Alaskan Native,Male,M,2014,2014,Suppressed,833,Suppressed
,Nevada,32,40-44 years,40-44,American Indian or Alaskan Native,Male,M,2015,2015,Suppressed,801,Suppressed
,Nevada,32,40-44 years,40-44,American Indian or Alaskan Native,Male,M,2016,2016,Suppressed,827,Suppressed
,Nevada,32,40-44 years,40-44,American Indian or Alaskan Native,Male,M,2017,2017,Suppressed,808,Suppressed
,Nevada,32,40-44 years,40-44,American Indian or Alaskan Native,Male,M,2018,2018,Suppressed,831,Suppressed
Total,Nevada,32,40-44 years,40-44,American Indian or Alaskan Native,Male,M,,,Suppressed,19134,Suppressed
Total,Nevada,32,40-44 years,40-44,American Indian or Alaskan Native,,,,,Suppressed,19134,Suppressed
,Nevada,32,45-49 years,45-49,American Indian or Alaskan Native,Male,M,1999,1999,Suppressed,776,Suppressed
,Nevada,32,45-49 years,45-49,American Indian or Alaskan Native,Male,M,2000,2000,Suppressed,810,Suppressed
,Nevada,32,45-49 years,45-49,American Indian or Alaskan Native,Male,M,2001,2001,Suppressed,827,Suppressed
,Nevada,32,45-49 years,45-49,American Indian or Alaskan Native,Male,M,2002,2002,Suppressed,875,Suppressed
,Nevada,32,45-49 years,45-49,American Indian or Alaskan Native,Male,M,2003,2003,Suppressed,898,Suppressed
,Nevada,32,45-49 years,45-49,American Indian or Alaskan Native,Male,M,2004,2004,Suppressed,943,Suppressed
,Nevada,32,45-49 years,45-49,American Indian or Alaskan Native,Male,M,2005,2005,Suppressed,991,Suppressed
,Nevada,32,45-49 years,45-49,American Indian or Alaskan Native,Male,M,2006,2006,Suppressed,1034,Suppressed
,Nevada,32,45-49 years,45-49,American Indian or Alaskan Native,Male,M,2007,2007,Suppressed,1067,Suppressed
,Nevada,32,45-49 years,45-49,American Indian or Alaskan Native,Male,M,2008,2008,Suppressed,1052,Suppressed
,Nevada,32,45-49 years,45-49,American Indian or Alaskan Native,Male,M,2009,2009,Suppressed,1047,Suppressed
,Nevada,32,45-49 years,45-49,American Indian or Alaskan Native,Male,M,2010,2010,Suppressed,1020,Suppressed
,Nevada,32,45-49 years,45-49,American Indian or Alaskan Native,Male,M,2011,2011,Suppressed,987,Suppressed
,Nevada,32,45-49 years,45-49,American Indian or Alaskan Native,Male,M,2012,2012,Suppressed,1029,Suppressed
,Nevada,32,45-49 years,45-49,American Indian or Alaskan Native,Male,M,2013,2013,Suppressed,1002,Suppressed
,Nevada,32,45-49 years,45-49,American Indian or Alaskan Native,Male,M,2014,2014,Suppressed,969,Suppressed
,Nevada,32,45-49 years,45-49,American Indian or Alaskan Native,Male,M,2015,2015,Suppressed,928,Suppressed
,Nevada,32,45-49 years,45-49,American Indian or Alaskan Native,Male,M,2016,2016,Suppressed,889,Suppressed
,Nevada,32,45-49 years,45-49,American Indian or Alaskan Native,Male,M,2017,2017,Suppressed,892,Suppressed
,Nevada,32,45-49 years,45-49,American Indian or Alaskan Native,Male,M,2018,2018,Suppressed,877,Suppressed
Total,Nevada,32,45-49 years,45-49,American Indian or Alaskan Native,Male,M,,,Suppressed,18913,Suppressed
Total,Nevada,32,45-49 years,45-49,American Indian or Alaskan Native,,,,,Suppressed,18913,Suppressed
,Nevada,32,50-54 years,50-54,American Indian or Alaskan Native,Male,M,1999,1999,Suppressed,693,Suppressed
,Nevada,32,50-54 years,50-54,American Indian or Alaskan Native,Male,M,2000,2000,Suppressed,702,Suppressed
,Nevada,32,50-54 years,50-54,American Indian or Alaskan Native,Male,M,2001,2001,Suppressed,772,Suppressed
,Nevada,32,50-54 years,50-54,American Indian or Alaskan Native,Male,M,2002,2002,Suppressed,761,Suppressed
,Nevada,32,50-54 years,50-54,American Indian or Alaskan Native,Male,M,2003,2003,Suppressed,764,Suppressed
,Nevada,32,50-54 years,50-54,American Indian or Alaskan Native,Male,M,2004,2004,Suppressed,786,Suppressed
,Nevada,32,50-54 years,50-54,American Indian or Alaskan Native,Male,M,2005,2005,Suppressed,863,Suppressed
,Nevada,32,50-54 years,50-54,American Indian or Alaskan Native,Male,M,2006,2006,Suppressed,846,Suppressed
,Nevada,32,50-54 years,50-54,American Indian or Alaskan Native,Male,M,2007,2007,Suppressed,857,Suppressed
,Nevada,32,50-54 years,50-54,American Indian or Alaskan Native,Male,M,2008,2008,Suppressed,907,Suppressed
,Nevada,32,50-54 years,50-54,American Indian or Alaskan Native,Male,M,2009,2009,Suppressed,977,Suppressed
,Nevada,32,50-54 years,50-54,American Indian or Alaskan Native,Male,M,2010,2010,Suppressed,973,Suppressed
,Nevada,32,50-54 years,50-54,American Indian or Alaskan Native,Male,M,2011,2011,Suppressed,963,Suppressed
,Nevada,32,50-54 years,50-54,American Indian or Alaskan Native,Male,M,2012,2012,Suppressed,970,Suppressed
,Nevada,32,50-54 years,50-54,American Indian or Alaskan Native,Male,M,2013,2013,Suppressed,968,Suppressed
,Nevada,32,50-54 years,50-54,American Indian or Alaskan Native,Male,M,2014,2014,Suppressed,1012,Suppressed
,Nevada,32,50-54 years,50-54,American Indian or Alaskan Native,Male,M,2015,2015,Suppressed,993,Suppressed
,Nevada,32,50-54 years,50-54,American Indian or Alaskan Native,Male,M,2016,2016,Suppressed,993,Suppressed
,Nevada,32,50-54 years,50-54,American Indian or Alaskan Native,Male,M,2017,2017,Suppressed,965,Suppressed
,Nevada,32,50-54 years,50-54,American Indian or Alaskan Native,Male,M,2018,2018,Suppressed,959,Suppressed
Total,Nevada,32,50-54 years,50-54,American Indian or Alaskan Native,Male,M,,,Suppressed,17724,Suppressed
Total,Nevada,32,50-54 years,50-54,American Indian or Alaskan Native,,,,,Suppressed,17724,Suppressed
,Nevada,32,55-59 years,55-59,American Indian or Alaskan Native,Male,M,1999,1999,Suppressed,514,Suppressed
,Nevada,32,55-59 years,55-59,American Indian or Alaskan Native,Male,M,2000,2000,Suppressed,564,Suppressed
,Nevada,32,55-59 years,55-59,American Indian or Alaskan Native,Male,M,2001,2001,Suppressed,583,Suppressed
,Nevada,32,55-59 years,55-59,American Indian or Alaskan Native,Male,M,2002,2002,Suppressed,648,Suppressed
,Nevada,32,55-59 years,55-59,American Indian or Alaskan Native,Male,M,2003,2003,Suppressed,672,Suppressed
,Nevada,32,55-59 years,55-59,American Indian or Alaskan Native,Male,M,2004,2004,Suppressed,729,Suppressed
,Nevada,32,55-59 years,55-59,American Indian or Alaskan Native,Male,M,2005,2005,Suppressed,725,Suppressed
,Nevada,32,55-59 years,55-59,American Indian or Alaskan Native,Male,M,2006,2006,Suppressed,801,Suppressed
,Nevada,32,55-59 years,55-59,American Indian or Alaskan Native,Male,M,2007,2007,Suppressed,762,Suppressed
,Nevada,32,55-59 years,55-59,American Indian or Alaskan Native,Male,M,2008,2008,Suppressed,764,Suppressed
,Nevada,32,55-59 years,55-59,American Indian or Alaskan Native,Male,M,2009,2009,Suppressed,728,Suppressed
,Nevada,32,55-59 years,55-59,American Indian or Alaskan Native,Male,M,2010,2010,Suppressed,778,Suppressed
,Nevada,32,55-59 years,55-59,American Indian or Alaskan Native,Male,M,2011,2011,Suppressed,804,Suppressed
,Nevada,32,55-59 years,55-59,American Indian or Alaskan Native,Male,M,2012,2012,Suppressed,875,Suppressed
,Nevada,32,55-59 years,55-59,American Indian or Alaskan Native,Male,M,2013,2013,Suppressed,865,Suppressed
,Nevada,32,55-59 years,55-59,American Indian or Alaskan Native,Male,M,2014,2014,Suppressed,886,Suppressed
,Nevada,32,55-59 years,55-59,American Indian or Alaskan Native,Male,M,2015,2015,Suppressed,929,Suppressed
,Nevada,32,55-59 years,55-59,American Indian or Alaskan Native,Male,M,2016,2016,Suppressed,920,Suppressed
,Nevada,32,55-59 years,55-59,American Indian or Alaskan Native,Male,M,2017,2017,Suppressed,952,Suppressed
,Nevada,32,55-59 years,55-59,American Indian or Alaskan Native,Male,M,2018,2018,Suppressed,981,Suppressed
Total,Nevada,32,55-59 years,55-59,American Indian or Alaskan Native,Male,M,,,Suppressed,15480,Suppressed
Total,Nevada,32,55-59 years,55-59,American Indian or Alaskan Native,,,,,Suppressed,15480,Suppressed
,Nevada,32,60-64 years ,60-64,American Indian or Alaskan Native,Male,M,1999,1999,Suppressed,393,Suppressed
,Nevada,32,60-64 years ,60-64,American Indian or Alaskan Native,Male,M,2000,2000,Suppressed,415,Suppressed
,Nevada,32,60-64 years ,60-64,American Indian or Alaskan Native,Male,M,2001,2001,Suppressed,447,Suppressed
,Nevada,32,60-64 years ,60-64,American Indian or Alaskan Native,Male,M,2002,2002,Suppressed,490,Suppressed
,Nevada,32,60-64 years ,60-64,American Indian or Alaskan Native,Male,M,2003,2003,Suppressed,511,Suppressed
,Nevada,32,60-64 years ,60-64,American Indian or Alaskan Native,Male,M,2004,2004,Suppressed,533,Suppressed
,Nevada,32,60-64 years ,60-64,American Indian or Alaskan Native,Male,M,2005,2005,Suppressed,570,Suppressed
,Nevada,32,60-64 years ,60-64,American Indian or Alaskan Native,Male,M,2006,2006,Suppressed,561,Suppressed
,Nevada,32,60-64 years ,60-64,American Indian or Alaskan Native,Male,M,2007,2007,Suppressed,655,Suppressed
,Nevada,32,60-64 years ,60-64,American Indian or Alaskan Native,Male,M,2008,2008,Suppressed,697,Suppressed
,Nevada,32,60-64 years ,60-64,American Indian or Alaskan Native,Male,M,2009,2009,Suppressed,734,Suppressed
,Nevada,32,60-64 years ,60-64,American Indian or Alaskan Native,Male,M,2010,2010,Suppressed,673,Suppressed
,Nevada,32,60-64 years ,60-64,American Indian or Alaskan Native,Male,M,2011,2011,Suppressed,708,Suppressed
,Nevada,32,60-64 years ,60-64,American Indian or Alaskan Native,Male,M,2012,2012,Suppressed,691,Suppressed
,Nevada,32,60-64 years ,60-64,American Indian or Alaskan Native,Male,M,2013,2013,Suppressed,744,Suppressed
,Nevada,32,60-64 years ,60-64,American Indian or Alaskan Native,Male,M,2014,2014,Suppressed,725,Suppressed
,Nevada,32,60-64 years ,60-64,American Indian or Alaskan Native,Male,M,2015,2015,Suppressed,751,Suppressed
,Nevada,32,60-64 years ,60-64,American Indian or Alaskan Native,Male,M,2016,2016,Suppressed,800,Suppressed
,Nevada,32,60-64 years ,60-64,American Indian or Alaskan Native,Male,M,2017,2017,Suppressed,798,Suppressed
,Nevada,32,60-64 years ,60-64,American Indian or Alaskan Native,Male,M,2018,2018,Suppressed,818,Suppressed
Total,Nevada,32,60-64 years ,60-64,American Indian or Alaskan Native,Male,M,,,Suppressed,12714,Suppressed
Total,Nevada,32,60-64 years ,60-64,American Indian or Alaskan Native,,,,,Suppressed,12714,Suppressed
,Nevada,32,65-69 years,65-69,American Indian or Alaskan Native,Male,M,1999,1999,Suppressed,300,Suppressed
,Nevada,32,65-69 years,65-69,American Indian or Alaskan Native,Male,M,2000,2000,Suppressed,315,Suppressed
,Nevada,32,65-69 years,65-69,American Indian or Alaskan Native,Male,M,2001,2001,Suppressed,317,Suppressed
,Nevada,32,65-69 years,65-69,American Indian or Alaskan Native,Male,M,2002,2002,Suppressed,307,Suppressed
,Nevada,32,65-69 years,65-69,American Indian or Alaskan Native,Male,M,2003,2003,Suppressed,353,Suppressed
,Nevada,32,65-69 years,65-69,American Indian or Alaskan Native,Male,M,2004,2004,Suppressed,378,Suppressed
,Nevada,32,65-69 years,65-69,American Indian or Alaskan Native,Male,M,2005,2005,Suppressed,371,Suppressed
,Nevada,32,65-69 years,65-69,American Indian or Alaskan Native,Male,M,2006,2006,Suppressed,392,Suppressed
,Nevada,32,65-69 years,65-69,American Indian or Alaskan Native,Male,M,2007,2007,Suppressed,413,Suppressed
,Nevada,32,65-69 years,65-69,American Indian or Alaskan Native,Male,M,2008,2008,Suppressed,408,Suppressed
,Nevada,32,65-69 years,65-69,American Indian or Alaskan Native,Male,M,2009,2009,Suppressed,422,Suppressed
,Nevada,32,65-69 years,65-69,American Indian or Alaskan Native,Male,M,2010,2010,Suppressed,436,Suppressed
,Nevada,32,65-69 years,65-69,American Indian or Alaskan Native,Male,M,2011,2011,Suppressed,465,Suppressed
,Nevada,32,65-69 years,65-69,American Indian or Alaskan Native,Male,M,2012,2012,Suppressed,508,Suppressed
,Nevada,32,65-69 years,65-69,American Indian or Alaskan Native,Male,M,2013,2013,Suppressed,540,Suppressed
,Nevada,32,65-69 years,65-69,American Indian or Alaskan Native,Male,M,2014,2014,Suppressed,600,Suppressed
,Nevada,32,65-69 years,65-69,American Indian or Alaskan Native,Male,M,2015,2015,Suppressed,630,Suppressed
,Nevada,32,65-69 years,65-69,American Indian or Alaskan Native,Male,M,2016,2016,Suppressed,657,Suppressed
,Nevada,32,65-69 years,65-69,American Indian or Alaskan Native,Male,M,2017,2017,Suppressed,682,Suppressed
,Nevada,32,65-69 years,65-69,American Indian or Alaskan Native,Male,M,2018,2018,Suppressed,706,Suppressed
Total,Nevada,32,65-69 years,65-69,American Indian or Alaskan Native,Male,M,,,Suppressed,9200,Suppressed
Total,Nevada,32,65-69 years,65-69,American Indian or Alaskan Native,,,,,Suppressed,9200,Suppressed
,Nevada,32,70-74 years,70-74,American Indian or Alaskan Native,Male,M,1999,1999,Suppressed,187,Suppressed
,Nevada,32,70-74 years,70-74,American Indian or Alaskan Native,Male,M,2000,2000,Suppressed,186,Suppressed
,Nevada,32,70-74 years,70-74,American Indian or Alaskan Native,Male,M,2001,2001,Suppressed,217,Suppressed
,Nevada,32,70-74 years,70-74,American Indian or Alaskan Native,Male,M,2002,2002,Suppressed,243,Suppressed
,Nevada,32,70-74 years,70-74,American Indian or Alaskan Native,Male,M,2003,2003,Suppressed,226,Suppressed
,Nevada,32,70-74 years,70-74,American Indian or Alaskan Native,Male,M,2004,2004,Suppressed,239,Suppressed
,Nevada,32,70-74 years,70-74,American Indian or Alaskan Native,Male,M,2005,2005,Suppressed,256,Suppressed
,Nevada,32,70-74 years,70-74,American Indian or Alaskan Native,Male,M,2006,2006,Suppressed,240,Suppressed
,Nevada,32,70-74 years,70-74,American Indian or Alaskan Native,Male,M,2007,2007,Suppressed,242,Suppressed
,Nevada,32,70-74 years,70-74,American Indian or Alaskan Native,Male,M,2008,2008,Suppressed,293,Suppressed
,Nevada,32,70-74 years,70-74,American Indian or Alaskan Native,Male,M,2009,2009,Suppressed,297,Suppressed
,Nevada,32,70-74 years,70-74,American Indian or Alaskan Native,Male,M,2010,2010,Suppressed,287,Suppressed
,Nevada,32,70-74 years,70-74,American Indian or Alaskan Native,Male,M,2011,2011,Suppressed,319,Suppressed
,Nevada,32,70-74 years,70-74,American Indian or Alaskan Native,Male,M,2012,2012,Suppressed,340,Suppressed
,Nevada,32,70-74 years,70-74,American Indian or Alaskan Native,Male,M,2013,2013,Suppressed,344,Suppressed
,Nevada,32,70-74 years,70-74,American Indian or Alaskan Native,Male,M,2014,2014,Suppressed,388,Suppressed
,Nevada,32,70-74 years,70-74,American Indian or Alaskan Native,Male,M,2015,2015,Suppressed,392,Suppressed
,Nevada,32,70-74 years,70-74,American Indian or Alaskan Native,Male,M,2016,2016,Suppressed,442,Suppressed
,Nevada,32,70-74 years,70-74,American Indian or Alaskan Native,Male,M,2017,2017,Suppressed,463,Suppressed
,Nevada,32,70-74 years,70-74,American Indian or Alaskan Native,Male,M,2018,2018,Suppressed,511,Suppressed
Total,Nevada,32,70-74 years,70-74,American Indian or Alaskan Native,Male,M,,,Suppressed,6112,Suppressed
Total,Nevada,32,70-74 years,70-74,American Indian or Alaskan Native,,,,,Suppressed,6112,Suppressed
,Nevada,32,75-79 years,75-79,American Indian or Alaskan Native,Male,M,1999,1999,Suppressed,125,Suppressed
,Nevada,32,75-79 years,75-79,American Indian or Alaskan Native,Male,M,2000,2000,Suppressed,135,Suppressed
,Nevada,32,75-79 years,75-79,American Indian or Alaskan Native,Male,M,2001,2001,Suppressed,128,Suppressed
,Nevada,32,75-79 years,75-79,American Indian or Alaskan Native,Male,M,2002,2002,Suppressed,119,Suppressed
,Nevada,32,75-79 years,75-79,American Indian or Alaskan Native,Male,M,2003,2003,Suppressed,132,Suppressed
,Nevada,32,75-79 years,75-79,American Indian or Alaskan Native,Male,M,2004,2004,Suppressed,145,Suppressed
,Nevada,32,75-79 years,75-79,American Indian or Alaskan Native,Male,M,2005,2005,Suppressed,156,Suppressed
,Nevada,32,75-79 years,75-79,American Indian or Alaskan Native,Male,M,2006,2006,Suppressed,184,Suppressed
,Nevada,32,75-79 years,75-79,American Indian or Alaskan Native,Male,M,2007,2007,Suppressed,196,Suppressed
,Nevada,32,75-79 years,75-79,American Indian or Alaskan Native,Male,M,2008,2008,Suppressed,176,Suppressed
,Nevada,32,75-79 years,75-79,American Indian or Alaskan Native,Male,M,2009,2009,Suppressed,170,Suppressed
,Nevada,32,75-79 years,75-79,American Indian or Alaskan Native,Male,M,2010,2010,Suppressed,177,Suppressed
,Nevada,32,75-79 years,75-79,American Indian or Alaskan Native,Male,M,2011,2011,Suppressed,192,Suppressed
,Nevada,32,75-79 years,75-79,American Indian or Alaskan Native,Male,M,2012,2012,Suppressed,195,Suppressed
,Nevada,32,75-79 years,75-79,American Indian or Alaskan Native,Male,M,2013,2013,Suppressed,214,Suppressed
,Nevada,32,75-79 years,75-79,American Indian or Alaskan Native,Male,M,2014,2014,Suppressed,219,Suppressed
,Nevada,32,75-79 years,75-79,American Indian or Alaskan Native,Male,M,2015,2015,Suppressed,245,Suppressed
,Nevada,32,75-79 years,75-79,American Indian or Alaskan Native,Male,M,2016,2016,Suppressed,254,Suppressed
,Nevada,32,75-79 years,75-79,American Indian or Alaskan Native,Male,M,2017,2017,Suppressed,307,Suppressed
,Nevada,32,75-79 years,75-79,American Indian or Alaskan Native,Male,M,2018,2018,Suppressed,316,Suppressed
Total,Nevada,32,75-79 years,75-79,American Indian or Alaskan Native,Male,M,,,Suppressed,3785,Suppressed
Total,Nevada,32,75-79 years,75-79,American Indian or Alaskan Native,,,,,Suppressed,3785,Suppressed
,Nevada,32,80-84 years,80-84,American Indian or Alaskan Native,Male,M,1999,1999,Suppressed,59,Suppressed
,Nevada,32,80-84 years,80-84,American Indian or Alaskan Native,Male,M,2000,2000,Suppressed,65,Suppressed
,Nevada,32,80-84 years,80-84,American Indian or Alaskan Native,Male,M,2001,2001,Suppressed,81,Suppressed
,Nevada,32,80-84 years,80-84,American Indian or Alaskan Native,Male,M,2002,2002,Suppressed,94,Suppressed
,Nevada,32,80-84 years,80-84,American Indian or Alaskan Native,Male,M,2003,2003,Suppressed,84,Suppressed
,Nevada,32,80-84 years,80-84,American Indian or Alaskan Native,Male,M,2004,2004,Suppressed,83,Suppressed
,Nevada,32,80-84 years,80-84,American Indian or Alaskan Native,Male,M,2005,2005,Suppressed,90,Suppressed
,Nevada,32,80-84 years,80-84,American Indian or Alaskan Native,Male,M,2006,2006,Suppressed,79,Suppressed
,Nevada,32,80-84 years,80-84,American Indian or Alaskan Native,Male,M,2007,2007,Suppressed,64,Suppressed
,Nevada,32,80-84 years,80-84,American Indian or Alaskan Native,Male,M,2008,2008,Suppressed,88,Suppressed
,Nevada,32,80-84 years,80-84,American Indian or Alaskan Native,Male,M,2009,2009,Suppressed,102,Suppressed
,Nevada,32,80-84 years,80-84,American Indian or Alaskan Native,Male,M,2010,2010,Suppressed,103,Suppressed
,Nevada,32,80-84 years,80-84,American Indian or Alaskan Native,Male,M,2011,2011,Suppressed,109,Suppressed
,Nevada,32,80-84 years,80-84,American Indian or Alaskan Native,Male,M,2012,2012,Suppressed,114,Suppressed
,Nevada,32,80-84 years,80-84,American Indian or Alaskan Native,Male,M,2013,2013,Suppressed,119,Suppressed
,Nevada,32,80-84 years,80-84,American Indian or Alaskan Native,Male,M,2014,2014,Suppressed,123,Suppressed
,Nevada,32,80-84 years,80-84,American Indian or Alaskan Native,Male,M,2015,2015,Suppressed,126,Suppressed
,Nevada,32,80-84 years,80-84,American Indian or Alaskan Native,Male,M,2016,2016,Suppressed,138,Suppressed
,Nevada,32,80-84 years,80-84,American Indian or Alaskan Native,Male,M,2017,2017,Suppressed,154,Suppressed
,Nevada,32,80-84 years,80-84,American Indian or Alaskan Native,Male,M,2018,2018,Suppressed,179,Suppressed
Total,Nevada,32,80-84 years,80-84,American Indian or Alaskan Native,Male,M,,,Suppressed,2054,Suppressed
Total,Nevada,32,80-84 years,80-84,American Indian or Alaskan Native,,,,,Suppressed,2054,Suppressed
,Nevada,32,85-89 years,85-89,American Indian or Alaskan Native,Male,M,1999,1999,Suppressed,Not Applicable,Not Applicable
,Nevada,32,85-89 years,85-89,American Indian or Alaskan Native,Male,M,2000,2000,Suppressed,Not Applicable,Not Applicable
,Nevada,32,85-89 years,85-89,American Indian or Alaskan Native,Male,M,2001,2001,Suppressed,Not Applicable,Not Applicable
,Nevada,32,85-89 years,85-89,American Indian or Alaskan Native,Male,M,2002,2002,Suppressed,Not Applicable,Not Applicable
,Nevada,32,85-89 years,85-89,American Indian or Alaskan Native,Male,M,2003,2003,Suppressed,Not Applicable,Not Applicable
,Nevada,32,85-89 years,85-89,American Indian or Alaskan Native,Male,M,2004,2004,Suppressed,Not Applicable,Not Applicable
,Nevada,32,85-89 years,85-89,American Indian or Alaskan Native,Male,M,2005,2005,Suppressed,Not Applicable,Not Applicable
,Nevada,32,85-89 years,85-89,American Indian or Alaskan Native,Male,M,2006,2006,Suppressed,Not Applicable,Not Applicable
,Nevada,32,85-89 years,85-89,American Indian or Alaskan Native,Male,M,2007,2007,Suppressed,Not Applicable,Not Applicable
,Nevada,32,85-89 years,85-89,American Indian or Alaskan Native,Male,M,2008,2008,Suppressed,Not Applicable,Not Applicable
,Nevada,32,85-89 years,85-89,American Indian or Alaskan Native,Male,M,2009,2009,Suppressed,Not Applicable,Not Applicable
,Nevada,32,85-89 years,85-89,American Indian or Alaskan Native,Male,M,2010,2010,Suppressed,Not Applicable,Not Applicable
,Nevada,32,85-89 years,85-89,American Indian or Alaskan Native,Male,M,2011,2011,Suppressed,Not Applicable,Not Applicable
,Nevada,32,85-89 years,85-89,American Indian or Alaskan Native,Male,M,2012,2012,Suppressed,Not Applicable,Not Applicable
,Nevada,32,85-89 years,85-89,American Indian or Alaskan Native,Male,M,2013,2013,Suppressed,Not Applicable,Not Applicable
,Nevada,32,85-89 years,85-89,American Indian or Alaskan Native,Male,M,2014,2014,Suppressed,Not Applicable,Not Applicable
,Nevada,32,85-89 years,85-89,American Indian or Alaskan Native,Male,M,2015,2015,Suppressed,Not Applicable,Not Applicable
,Nevada,32,85-89 years,85-89,American Indian or Alaskan Native,Male,M,2016,2016,Suppressed,Not Applicable,Not Applicable
,Nevada,32,85-89 years,85-89,American Indian or Alaskan Native,Male,M,2017,2017,Suppressed,Not Applicable,Not Applicable
,Nevada,32,85-89 years,85-89,American Indian or Alaskan Native,Male,M,2018,2018,Suppressed,Not Applicable,Not Applicable
Total,Nevada,32,85-89 years,85-89,American Indian or Alaskan Native,Male,M,,,Suppressed,Not Applicable,Not Applicable
Total,Nevada,32,85-89 years,85-89,American Indian or Alaskan Native,,,,,Suppressed,Not Applicable,Not Applicable
,Nevada,32,90-94 years,90-94,American Indian or Alaskan Native,Male,M,1999,1999,Suppressed,Not Applicable,Not Applicable
,Nevada,32,90-94 years,90-94,American Indian or Alaskan Native,Male,M,2000,2000,Suppressed,Not Applicable,Not Applicable
,Nevada,32,90-94 years,90-94,American Indian or Alaskan Native,Male,M,2001,2001,Suppressed,Not Applicable,Not Applicable
,Nevada,32,90-94 years,90-94,American Indian or Alaskan Native,Male,M,2002,2002,Suppressed,Not Applicable,Not Applicable
,Nevada,32,90-94 years,90-94,American Indian or Alaskan Native,Male,M,2003,2003,Suppressed,Not Applicable,Not Applicable
,Nevada,32,90-94 years,90-94,American Indian or Alaskan Native,Male,M,2004,2004,Suppressed,Not Applicable,Not Applicable
,Nevada,32,90-94 years,90-94,American Indian or Alaskan Native,Male,M,2005,2005,Suppressed,Not Applicable,Not Applicable
,Nevada,32,90-94 years,90-94,American Indian or Alaskan Native,Male,M,2006,2006,Suppressed,Not Applicable,Not Applicable
,Nevada,32,90-94 years,90-94,American Indian or Alaskan Native,Male,M,2007,2007,Suppressed,Not Applicable,Not Applicable
,Nevada,32,90-94 years,90-94,American Indian or Alaskan Native,Male,M,2008,2008,Suppressed,Not Applicable,Not Applicable
,Nevada,32,90-94 years,90-94,American Indian or Alaskan Native,Male,M,2009,2009,Suppressed,Not Applicable,Not Applicable
,Nevada,32,90-94 years,90-94,American Indian or Alaskan Native,Male,M,2010,2010,Suppressed,Not Applicable,Not Applicable
,Nevada,32,90-94 years,90-94,American Indian or Alaskan Native,Male,M,2011,2011,Suppressed,Not Applicable,Not Applicable
,Nevada,32,90-94 years,90-94,American Indian or Alaskan Native,Male,M,2012,2012,Suppressed,Not Applicable,Not Applicable
,Nevada,32,90-94 years,90-94,American Indian or Alaskan Native,Male,M,2013,2013,Suppressed,Not Applicable,Not Applicable
,Nevada,32,90-94 years,90-94,American Indian or Alaskan Native,Male,M,2014,2014,Suppressed,Not Applicable,Not Applicable
