"Notes"	"State"	"State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Missouri"	"29"	"35-39 years"	"35-39"	"Male"	"M"	"2015"	"2015"	Suppressed	21275	Suppressed
	"Missouri"	"29"	"35-39 years"	"35-39"	"Male"	"M"	"2016"	"2016"	Suppressed	21687	Suppressed
	"Missouri"	"29"	"35-39 years"	"35-39"	"Male"	"M"	"2017"	"2017"	Suppressed	22109	Suppressed
	"Missouri"	"29"	"35-39 years"	"35-39"	"Male"	"M"	"2018"	"2018"	Suppressed	22392	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"Male"	"M"	"1999"	"1999"	Suppressed	21724	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"Male"	"M"	"2000"	"2000"	Suppressed	22355	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"Male"	"M"	"2001"	"2001"	Suppressed	23079	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"Male"	"M"	"2002"	"2002"	Suppressed	23343	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"Male"	"M"	"2003"	"2003"	Suppressed	23437	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"Male"	"M"	"2004"	"2004"	Suppressed	23342	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"Male"	"M"	"2005"	"2005"	Suppressed	23063	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"Male"	"M"	"2006"	"2006"	Suppressed	22928	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"Male"	"M"	"2007"	"2007"	Suppressed	22557	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"Male"	"M"	"2008"	"2008"	Suppressed	21836	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"Male"	"M"	"2009"	"2009"	Suppressed	21396	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"Male"	"M"	"2010"	"2010"	Suppressed	21173	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"Male"	"M"	"2011"	"2011"	Suppressed	21015	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"Male"	"M"	"2012"	"2012"	Suppressed	20771	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"Male"	"M"	"2013"	"2013"	Suppressed	20750	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"Male"	"M"	"2014"	"2014"	Suppressed	20671	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"Male"	"M"	"2015"	"2015"	Suppressed	20183	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"Male"	"M"	"2016"	"2016"	Suppressed	19582	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"Male"	"M"	"2017"	"2017"	Suppressed	19086	Suppressed
	"Missouri"	"29"	"40-44 years"	"40-44"	"Male"	"M"	"2018"	"2018"	Suppressed	18915	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"Male"	"M"	"1999"	"1999"	Suppressed	17612	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"Male"	"M"	"2000"	"2000"	Suppressed	18129	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"Male"	"M"	"2001"	"2001"	Suppressed	19147	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"Male"	"M"	"2002"	"2002"	Suppressed	20054	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"Male"	"M"	"2003"	"2003"	Suppressed	20904	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"Male"	"M"	"2004"	"2004"	Suppressed	21643	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"Male"	"M"	"2005"	"2005"	Suppressed	22551	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"Male"	"M"	"2006"	"2006"	Suppressed	23086	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"Male"	"M"	"2007"	"2007"	Suppressed	23314	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"Male"	"M"	"2008"	"2008"	Suppressed	23399	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"Male"	"M"	"2009"	"2009"	Suppressed	23380	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"Male"	"M"	"2010"	"2010"	Suppressed	23207	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"Male"	"M"	"2011"	"2011"	Suppressed	22525	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"Male"	"M"	"2012"	"2012"	Suppressed	21986	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"Male"	"M"	"2013"	"2013"	Suppressed	21212	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"Male"	"M"	"2014"	"2014"	Suppressed	20671	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"Male"	"M"	"2015"	"2015"	Suppressed	20286	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"Male"	"M"	"2016"	"2016"	Suppressed	20245	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"Male"	"M"	"2017"	"2017"	Suppressed	20226	Suppressed
	"Missouri"	"29"	"45-49 years"	"45-49"	"Male"	"M"	"2018"	"2018"	Suppressed	19989	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"Male"	"M"	"1999"	"1999"	Suppressed	13466	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"Male"	"M"	"2000"	"2000"	Suppressed	14132	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"Male"	"M"	"2001"	"2001"	Suppressed	15508	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"Male"	"M"	"2002"	"2002"	Suppressed	16073	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"Male"	"M"	"2003"	"2003"	Suppressed	16732	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"Male"	"M"	"2004"	"2004"	Suppressed	17367	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"Male"	"M"	"2005"	"2005"	Suppressed	18143	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"Male"	"M"	"2006"	"2006"	Suppressed	18940	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"Male"	"M"	"2007"	"2007"	Suppressed	19827	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"Male"	"M"	"2008"	"2008"	Suppressed	20751	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"Male"	"M"	"2009"	"2009"	Suppressed	21665	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"Male"	"M"	"2010"	"2010"	Suppressed	22409	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"Male"	"M"	"2011"	"2011"	Suppressed	22814	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"Male"	"M"	"2012"	"2012"	Suppressed	22649	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"Male"	"M"	"2013"	"2013"	Suppressed	22659	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"Male"	"M"	"2014"	"2014"	Suppressed	22364	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"Male"	"M"	"2015"	"2015"	Suppressed	21939	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"Male"	"M"	"2016"	"2016"	Suppressed	21322	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"Male"	"M"	"2017"	"2017"	Suppressed	20708	Suppressed
	"Missouri"	"29"	"50-54 years"	"50-54"	"Male"	"M"	"2018"	"2018"	Suppressed	20007	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"Male"	"M"	"1999"	"1999"	Suppressed	10215	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"Male"	"M"	"2000"	"2000"	Suppressed	10569	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"Male"	"M"	"2001"	"2001"	Suppressed	10956	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"Male"	"M"	"2002"	"2002"	Suppressed	11704	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"Male"	"M"	"2003"	"2003"	Suppressed	12317	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"Male"	"M"	"2004"	"2004"	Suppressed	13118	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"Male"	"M"	"2005"	"2005"	Suppressed	14003	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"Male"	"M"	"2006"	"2006"	Suppressed	15100	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"Male"	"M"	"2007"	"2007"	Suppressed	15632	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"Male"	"M"	"2008"	"2008"	Suppressed	16296	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"Male"	"M"	"2009"	"2009"	Suppressed	16849	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"Male"	"M"	"2010"	"2010"	Suppressed	17477	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"Male"	"M"	"2011"	"2011"	Suppressed	18370	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"Male"	"M"	"2012"	"2012"	Suppressed	19170	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"Male"	"M"	"2013"	"2013"	Suppressed	19854	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"Male"	"M"	"2014"	"2014"	Suppressed	20418	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"Male"	"M"	"2015"	"2015"	Suppressed	20956	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"Male"	"M"	"2016"	"2016"	Suppressed	20986	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"Male"	"M"	"2017"	"2017"	Suppressed	20818	Suppressed
	"Missouri"	"29"	"55-59 years"	"55-59"	"Male"	"M"	"2018"	"2018"	Suppressed	20725	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"Male"	"M"	"1999"	"1999"	Suppressed	8157	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"Male"	"M"	"2000"	"2000"	Suppressed	8309	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"Male"	"M"	"2001"	"2001"	Suppressed	8429	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"Male"	"M"	"2002"	"2002"	Suppressed	8700	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"Male"	"M"	"2003"	"2003"	Suppressed	9063	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"Male"	"M"	"2004"	"2004"	Suppressed	9394	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"Male"	"M"	"2005"	"2005"	Suppressed	9823	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"Male"	"M"	"2006"	"2006"	Suppressed	10057	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"Male"	"M"	"2007"	"2007"	Suppressed	10739	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"Male"	"M"	"2008"	"2008"	Suppressed	11232	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"Male"	"M"	"2009"	"2009"	Suppressed	12063	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"Male"	"M"	"2010"	"2010"	Suppressed	12670	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"Male"	"M"	"2011"	"2011"	Suppressed	13643	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"Male"	"M"	"2012"	"2012"	Suppressed	14120	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"Male"	"M"	"2013"	"2013"	Suppressed	14642	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"Male"	"M"	"2014"	"2014"	Suppressed	15282	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"Male"	"M"	"2015"	"2015"	Suppressed	15947	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"Male"	"M"	"2016"	"2016"	Suppressed	16578	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"Male"	"M"	"2017"	"2017"	Suppressed	17258	Suppressed
	"Missouri"	"29"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	Suppressed	17779	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"Male"	"M"	"1999"	"1999"	Suppressed	7015	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"Male"	"M"	"2000"	"2000"	Suppressed	6891	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"Male"	"M"	"2001"	"2001"	Suppressed	7115	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"Male"	"M"	"2002"	"2002"	Suppressed	7234	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"Male"	"M"	"2003"	"2003"	Suppressed	7286	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"Male"	"M"	"2004"	"2004"	Suppressed	7415	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"Male"	"M"	"2005"	"2005"	Suppressed	7412	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"Male"	"M"	"2006"	"2006"	Suppressed	7502	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"Male"	"M"	"2007"	"2007"	Suppressed	7767	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"Male"	"M"	"2008"	"2008"	Suppressed	8101	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"Male"	"M"	"2009"	"2009"	Suppressed	8456	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"Male"	"M"	"2010"	"2010"	Suppressed	8855	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"Male"	"M"	"2011"	"2011"	Suppressed	9153	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"Male"	"M"	"2012"	"2012"	Suppressed	9654	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"Male"	"M"	"2013"	"2013"	Suppressed	10099	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"Male"	"M"	"2014"	"2014"	Suppressed	10633	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"Male"	"M"	"2015"	"2015"	Suppressed	11230	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"Male"	"M"	"2016"	"2016"	Suppressed	11850	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"Male"	"M"	"2017"	"2017"	Suppressed	12265	Suppressed
	"Missouri"	"29"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	Suppressed	12600	Suppressed
	"Missouri"	"29"	"70-74 years"	"70-74"	"Male"	"M"	"1999"	"1999"	Suppressed	5459	Suppressed
	"Missouri"	"29"	"70-74 years"	"70-74"	"Male"	"M"	"2000"	"2000"	Suppressed	5550	Suppressed
	"Missouri"	"29"	"70-74 years"	"70-74"	"Male"	"M"	"2001"	"2001"	Suppressed	5524	Suppressed
	"Missouri"	"29"	"70-74 years"	"70-74"	"Male"	"M"	"2002"	"2002"	Suppressed	5503	Suppressed
	"Missouri"	"29"	"70-74 years"	"70-74"	"Male"	"M"	"2003"	"2003"	Suppressed	5615	Suppressed
	"Missouri"	"29"	"70-74 years"	"70-74"	"Male"	"M"	"2004"	"2004"	Suppressed	5614	Suppressed
	"Missouri"	"29"	"70-74 years"	"70-74"	"Male"	"M"	"2005"	"2005"	Suppressed	5689	Suppressed
	"Missouri"	"29"	"70-74 years"	"70-74"	"Male"	"M"	"2006"	"2006"	Suppressed	5886	Suppressed
	"Missouri"	"29"	"70-74 years"	"70-74"	"Male"	"M"	"2007"	"2007"	Suppressed	5884	Suppressed
	"Missouri"	"29"	"70-74 years"	"70-74"	"Male"	"M"	"2008"	"2008"	Suppressed	5874	Suppressed
	"Missouri"	"29"	"70-74 years"	"70-74"	"Male"	"M"	"2009"	"2009"	Suppressed	5987	Suppressed
	"Missouri"	"29"	"70-74 years"	"70-74"	"Male"	"M"	"2010"	"2010"	Suppressed	6005	Suppressed
	"Missouri"	"29"	"70-74 years"	"70-74"	"Male"	"M"	"2011"	"2011"	Suppressed	6253	Suppressed
	"Missouri"	"29"	"70-74 years"	"70-74"	"Male"	"M"	"2012"	"2012"	Suppressed	6482	Suppressed
	"Missouri"	"29"	"70-74 years"	"70-74"	"Male"	"M"	"2013"	"2013"	Suppressed	6848	Suppressed
	"Missouri"	"29"	"70-74 years"	"70-74"	"Male"	"M"	"2014"	"2014"	Suppressed	7185	Suppressed
	"Missouri"	"29"	"70-74 years"	"70-74"	"Male"	"M"	"2015"	"2015"	Suppressed	7443	Suppressed
	"Missouri"	"29"	"70-74 years"	"70-74"	"Male"	"M"	"2016"	"2016"	Suppressed	7592	Suppressed
	"Missouri"	"29"	"70-74 years"	"70-74"	"Male"	"M"	"2017"	"2017"	Suppressed	8069	Suppressed
	"Missouri"	"29"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	Suppressed	8403	Suppressed
	"Missouri"	"29"	"75-79 years"	"75-79"	"Male"	"M"	"1999"	"1999"	Suppressed	4008	Suppressed
	"Missouri"	"29"	"75-79 years"	"75-79"	"Male"	"M"	"2000"	"2000"	Suppressed	3998	Suppressed
	"Missouri"	"29"	"75-79 years"	"75-79"	"Male"	"M"	"2001"	"2001"	Suppressed	4087	Suppressed
	"Missouri"	"29"	"75-79 years"	"75-79"	"Male"	"M"	"2002"	"2002"	Suppressed	4157	Suppressed
	"Missouri"	"29"	"75-79 years"	"75-79"	"Male"	"M"	"2003"	"2003"	Suppressed	4050	Suppressed
	"Missouri"	"29"	"75-79 years"	"75-79"	"Male"	"M"	"2004"	"2004"	Suppressed	4074	Suppressed
	"Missouri"	"29"	"75-79 years"	"75-79"	"Male"	"M"	"2005"	"2005"	Suppressed	4155	Suppressed
	"Missouri"	"29"	"75-79 years"	"75-79"	"Male"	"M"	"2006"	"2006"	Suppressed	4117	Suppressed
	"Missouri"	"29"	"75-79 years"	"75-79"	"Male"	"M"	"2007"	"2007"	Suppressed	4068	Suppressed
	"Missouri"	"29"	"75-79 years"	"75-79"	"Male"	"M"	"2008"	"2008"	Suppressed	4130	Suppressed
	"Missouri"	"29"	"75-79 years"	"75-79"	"Male"	"M"	"2009"	"2009"	Suppressed	4159	Suppressed
	"Missouri"	"29"	"75-79 years"	"75-79"	"Male"	"M"	"2010"	"2010"	Suppressed	4249	Suppressed
	"Missouri"	"29"	"75-79 years"	"75-79"	"Male"	"M"	"2011"	"2011"	Suppressed	4408	Suppressed
	"Missouri"	"29"	"75-79 years"	"75-79"	"Male"	"M"	"2012"	"2012"	Suppressed	4509	Suppressed
	"Missouri"	"29"	"75-79 years"	"75-79"	"Male"	"M"	"2013"	"2013"	Suppressed	4647	Suppressed
	"Missouri"	"29"	"75-79 years"	"75-79"	"Male"	"M"	"2014"	"2014"	Suppressed	4669	Suppressed
	"Missouri"	"29"	"75-79 years"	"75-79"	"Male"	"M"	"2015"	"2015"	Suppressed	4727	Suppressed
	"Missouri"	"29"	"75-79 years"	"75-79"	"Male"	"M"	"2016"	"2016"	Suppressed	4911	Suppressed
	"Missouri"	"29"	"75-79 years"	"75-79"	"Male"	"M"	"2017"	"2017"	Suppressed	5110	Suppressed
	"Missouri"	"29"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	10	5436	Unreliable
	"Missouri"	"29"	"80-84 years"	"80-84"	"Male"	"M"	"1999"	"1999"	Suppressed	2035	Suppressed
	"Missouri"	"29"	"80-84 years"	"80-84"	"Male"	"M"	"2000"	"2000"	Suppressed	2096	Suppressed
	"Missouri"	"29"	"80-84 years"	"80-84"	"Male"	"M"	"2001"	"2001"	Suppressed	2203	Suppressed
	"Missouri"	"29"	"80-84 years"	"80-84"	"Male"	"M"	"2002"	"2002"	Suppressed	2278	Suppressed
	"Missouri"	"29"	"80-84 years"	"80-84"	"Male"	"M"	"2003"	"2003"	Suppressed	2476	Suppressed
	"Missouri"	"29"	"80-84 years"	"80-84"	"Male"	"M"	"2004"	"2004"	Suppressed	2503	Suppressed
	"Missouri"	"29"	"80-84 years"	"80-84"	"Male"	"M"	"2005"	"2005"	Suppressed	2494	Suppressed
	"Missouri"	"29"	"80-84 years"	"80-84"	"Male"	"M"	"2006"	"2006"	Suppressed	2559	Suppressed
	"Missouri"	"29"	"80-84 years"	"80-84"	"Male"	"M"	"2007"	"2007"	Suppressed	2630	Suppressed
	"Missouri"	"29"	"80-84 years"	"80-84"	"Male"	"M"	"2008"	"2008"	Suppressed	2572	Suppressed
	"Missouri"	"29"	"80-84 years"	"80-84"	"Male"	"M"	"2009"	"2009"	Suppressed	2613	Suppressed
	"Missouri"	"29"	"80-84 years"	"80-84"	"Male"	"M"	"2010"	"2010"	Suppressed	2684	Suppressed
	"Missouri"	"29"	"80-84 years"	"80-84"	"Male"	"M"	"2011"	"2011"	Suppressed	2742	Suppressed
	"Missouri"	"29"	"80-84 years"	"80-84"	"Male"	"M"	"2012"	"2012"	Suppressed	2762	Suppressed
	"Missouri"	"29"	"80-84 years"	"80-84"	"Male"	"M"	"2013"	"2013"	Suppressed	2897	Suppressed
	"Missouri"	"29"	"80-84 years"	"80-84"	"Male"	"M"	"2014"	"2014"	Suppressed	2984	Suppressed
	"Missouri"	"29"	"80-84 years"	"80-84"	"Male"	"M"	"2015"	"2015"	Suppressed	3043	Suppressed
	"Missouri"	"29"	"80-84 years"	"80-84"	"Male"	"M"	"2016"	"2016"	Suppressed	3050	Suppressed
	"Missouri"	"29"	"80-84 years"	"80-84"	"Male"	"M"	"2017"	"2017"	Suppressed	3164	Suppressed
	"Missouri"	"29"	"80-84 years"	"80-84"	"Male"	"M"	"2018"	"2018"	Suppressed	3220	Suppressed
	"Missouri"	"29"	"85-89 years"	"85-89"	"Male"	"M"	"1999"	"1999"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	"Male"	"M"	"2000"	"2000"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	"Male"	"M"	"2001"	"2001"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	"Male"	"M"	"2002"	"2002"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	"Male"	"M"	"2003"	"2003"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	"Male"	"M"	"2004"	"2004"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	"Male"	"M"	"2005"	"2005"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	"Male"	"M"	"2006"	"2006"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	"Male"	"M"	"2007"	"2007"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	"Male"	"M"	"2008"	"2008"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	"Male"	"M"	"2009"	"2009"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	"Male"	"M"	"2010"	"2010"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	"Male"	"M"	"2011"	"2011"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	"Male"	"M"	"2012"	"2012"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	"Male"	"M"	"2013"	"2013"	12	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	"Male"	"M"	"2014"	"2014"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	"Male"	"M"	"2015"	"2015"	13	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	"Male"	"M"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	"Male"	"M"	"2017"	"2017"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"85-89 years"	"85-89"	"Male"	"M"	"2018"	"2018"	18	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	"Male"	"M"	"1999"	"1999"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	"Male"	"M"	"2000"	"2000"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	"Male"	"M"	"2001"	"2001"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	"Male"	"M"	"2002"	"2002"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	"Male"	"M"	"2003"	"2003"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	"Male"	"M"	"2004"	"2004"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	"Male"	"M"	"2005"	"2005"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	"Male"	"M"	"2006"	"2006"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	"Male"	"M"	"2007"	"2007"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	"Male"	"M"	"2008"	"2008"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	"Male"	"M"	"2009"	"2009"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	"Male"	"M"	"2010"	"2010"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	"Male"	"M"	"2011"	"2011"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	"Male"	"M"	"2012"	"2012"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	"Male"	"M"	"2013"	"2013"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	"Male"	"M"	"2014"	"2014"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	"Male"	"M"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	"Male"	"M"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	"Male"	"M"	"2017"	"2017"	13	Not Applicable	Not Applicable
	"Missouri"	"29"	"90-94 years"	"90-94"	"Male"	"M"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"95-99 years"	"95-99"	"Male"	"M"	"1999"	"1999"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"95-99 years"	"95-99"	"Male"	"M"	"2000"	"2000"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"95-99 years"	"95-99"	"Male"	"M"	"2001"	"2001"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"95-99 years"	"95-99"	"Male"	"M"	"2002"	"2002"	Suppressed	Not Applicable	Not Applicable
