"Notes"	"State"	"State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Massachusetts"	"25"	"85-89 years"	"85-89"	"Female"	"F"	"2006"	"2006"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"85-89 years"	"85-89"	"Female"	"F"	"2007"	"2007"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"85-89 years"	"85-89"	"Female"	"F"	"2008"	"2008"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"85-89 years"	"85-89"	"Female"	"F"	"2009"	"2009"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"85-89 years"	"85-89"	"Female"	"F"	"2010"	"2010"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"85-89 years"	"85-89"	"Female"	"F"	"2011"	"2011"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"85-89 years"	"85-89"	"Female"	"F"	"2012"	"2012"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"85-89 years"	"85-89"	"Female"	"F"	"2013"	"2013"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"85-89 years"	"85-89"	"Female"	"F"	"2014"	"2014"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"85-89 years"	"85-89"	"Female"	"F"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"85-89 years"	"85-89"	"Female"	"F"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"85-89 years"	"85-89"	"Female"	"F"	"2017"	"2017"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"85-89 years"	"85-89"	"Female"	"F"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	"Female"	"F"	"1999"	"1999"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	"Female"	"F"	"2000"	"2000"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	"Female"	"F"	"2001"	"2001"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	"Female"	"F"	"2002"	"2002"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	"Female"	"F"	"2003"	"2003"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	"Female"	"F"	"2004"	"2004"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	"Female"	"F"	"2005"	"2005"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	"Female"	"F"	"2006"	"2006"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	"Female"	"F"	"2007"	"2007"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	"Female"	"F"	"2008"	"2008"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	"Female"	"F"	"2009"	"2009"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	"Female"	"F"	"2010"	"2010"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	"Female"	"F"	"2011"	"2011"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	"Female"	"F"	"2012"	"2012"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	"Female"	"F"	"2013"	"2013"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	"Female"	"F"	"2014"	"2014"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	"Female"	"F"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	"Female"	"F"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	"Female"	"F"	"2017"	"2017"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"90-94 years"	"90-94"	"Female"	"F"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"Female"	"F"	"1999"	"1999"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"Female"	"F"	"2000"	"2000"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"Female"	"F"	"2001"	"2001"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"Female"	"F"	"2002"	"2002"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"Female"	"F"	"2003"	"2003"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"Female"	"F"	"2004"	"2004"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"Female"	"F"	"2005"	"2005"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"Female"	"F"	"2006"	"2006"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"Female"	"F"	"2007"	"2007"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"Female"	"F"	"2008"	"2008"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"Female"	"F"	"2009"	"2009"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"Female"	"F"	"2010"	"2010"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"Female"	"F"	"2011"	"2011"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"Female"	"F"	"2012"	"2012"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"Female"	"F"	"2013"	"2013"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"Female"	"F"	"2014"	"2014"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"Female"	"F"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"Female"	"F"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"Female"	"F"	"2017"	"2017"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"95-99 years"	"95-99"	"Female"	"F"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"Female"	"F"	"1999"	"1999"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"Female"	"F"	"2000"	"2000"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"Female"	"F"	"2001"	"2001"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"Female"	"F"	"2002"	"2002"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"Female"	"F"	"2003"	"2003"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"Female"	"F"	"2004"	"2004"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"Female"	"F"	"2005"	"2005"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"Female"	"F"	"2006"	"2006"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"Female"	"F"	"2007"	"2007"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"Female"	"F"	"2008"	"2008"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"Female"	"F"	"2009"	"2009"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"Female"	"F"	"2010"	"2010"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"Female"	"F"	"2011"	"2011"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"Female"	"F"	"2012"	"2012"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"Female"	"F"	"2013"	"2013"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"Female"	"F"	"2014"	"2014"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"Female"	"F"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"Female"	"F"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"Female"	"F"	"2017"	"2017"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"100+ years"	"100+"	"Female"	"F"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
	"Michigan"	"26"	"30-34 years"	"30-34"	"Female"	"F"	"1999"	"1999"	Suppressed	11589	Suppressed
	"Michigan"	"26"	"30-34 years"	"30-34"	"Female"	"F"	"2000"	"2000"	Suppressed	12256	Suppressed
	"Michigan"	"26"	"30-34 years"	"30-34"	"Female"	"F"	"2001"	"2001"	Suppressed	13418	Suppressed
	"Michigan"	"26"	"30-34 years"	"30-34"	"Female"	"F"	"2002"	"2002"	Suppressed	14381	Suppressed
	"Michigan"	"26"	"30-34 years"	"30-34"	"Female"	"F"	"2003"	"2003"	Suppressed	15198	Suppressed
	"Michigan"	"26"	"30-34 years"	"30-34"	"Female"	"F"	"2004"	"2004"	Suppressed	15734	Suppressed
	"Michigan"	"26"	"30-34 years"	"30-34"	"Female"	"F"	"2005"	"2005"	Suppressed	16098	Suppressed
	"Michigan"	"26"	"30-34 years"	"30-34"	"Female"	"F"	"2006"	"2006"	Suppressed	16237	Suppressed
	"Michigan"	"26"	"30-34 years"	"30-34"	"Female"	"F"	"2007"	"2007"	Suppressed	16173	Suppressed
	"Michigan"	"26"	"30-34 years"	"30-34"	"Female"	"F"	"2008"	"2008"	Suppressed	16147	Suppressed
	"Michigan"	"26"	"30-34 years"	"30-34"	"Female"	"F"	"2009"	"2009"	Suppressed	16207	Suppressed
	"Michigan"	"26"	"30-34 years"	"30-34"	"Female"	"F"	"2010"	"2010"	Suppressed	16412	Suppressed
	"Michigan"	"26"	"30-34 years"	"30-34"	"Female"	"F"	"2011"	"2011"	Suppressed	16719	Suppressed
	"Michigan"	"26"	"30-34 years"	"30-34"	"Female"	"F"	"2012"	"2012"	Suppressed	16946	Suppressed
	"Michigan"	"26"	"30-34 years"	"30-34"	"Female"	"F"	"2013"	"2013"	Suppressed	17084	Suppressed
	"Michigan"	"26"	"30-34 years"	"30-34"	"Female"	"F"	"2014"	"2014"	Suppressed	17154	Suppressed
	"Michigan"	"26"	"30-34 years"	"30-34"	"Female"	"F"	"2015"	"2015"	Suppressed	16958	Suppressed
	"Michigan"	"26"	"30-34 years"	"30-34"	"Female"	"F"	"2016"	"2016"	Suppressed	16741	Suppressed
	"Michigan"	"26"	"30-34 years"	"30-34"	"Female"	"F"	"2017"	"2017"	Suppressed	17069	Suppressed
	"Michigan"	"26"	"30-34 years"	"30-34"	"Female"	"F"	"2018"	"2018"	Suppressed	17465	Suppressed
	"Michigan"	"26"	"35-39 years"	"35-39"	"Female"	"F"	"1999"	"1999"	Suppressed	10320	Suppressed
	"Michigan"	"26"	"35-39 years"	"35-39"	"Female"	"F"	"2000"	"2000"	Suppressed	10771	Suppressed
	"Michigan"	"26"	"35-39 years"	"35-39"	"Female"	"F"	"2001"	"2001"	Suppressed	11453	Suppressed
	"Michigan"	"26"	"35-39 years"	"35-39"	"Female"	"F"	"2002"	"2002"	Suppressed	11887	Suppressed
	"Michigan"	"26"	"35-39 years"	"35-39"	"Female"	"F"	"2003"	"2003"	Suppressed	12354	Suppressed
	"Michigan"	"26"	"35-39 years"	"35-39"	"Female"	"F"	"2004"	"2004"	Suppressed	12676	Suppressed
	"Michigan"	"26"	"35-39 years"	"35-39"	"Female"	"F"	"2005"	"2005"	Suppressed	13222	Suppressed
	"Michigan"	"26"	"35-39 years"	"35-39"	"Female"	"F"	"2006"	"2006"	Suppressed	13840	Suppressed
	"Michigan"	"26"	"35-39 years"	"35-39"	"Female"	"F"	"2007"	"2007"	Suppressed	14472	Suppressed
	"Michigan"	"26"	"35-39 years"	"35-39"	"Female"	"F"	"2008"	"2008"	Suppressed	14909	Suppressed
	"Michigan"	"26"	"35-39 years"	"35-39"	"Female"	"F"	"2009"	"2009"	Suppressed	15195	Suppressed
	"Michigan"	"26"	"35-39 years"	"35-39"	"Female"	"F"	"2010"	"2010"	Suppressed	15305	Suppressed
	"Michigan"	"26"	"35-39 years"	"35-39"	"Female"	"F"	"2011"	"2011"	Suppressed	15433	Suppressed
	"Michigan"	"26"	"35-39 years"	"35-39"	"Female"	"F"	"2012"	"2012"	Suppressed	15757	Suppressed
	"Michigan"	"26"	"35-39 years"	"35-39"	"Female"	"F"	"2013"	"2013"	Suppressed	15886	Suppressed
	"Michigan"	"26"	"35-39 years"	"35-39"	"Female"	"F"	"2014"	"2014"	Suppressed	16426	Suppressed
	"Michigan"	"26"	"35-39 years"	"35-39"	"Female"	"F"	"2015"	"2015"	Suppressed	16854	Suppressed
	"Michigan"	"26"	"35-39 years"	"35-39"	"Female"	"F"	"2016"	"2016"	Suppressed	16979	Suppressed
	"Michigan"	"26"	"35-39 years"	"35-39"	"Female"	"F"	"2017"	"2017"	Suppressed	17498	Suppressed
	"Michigan"	"26"	"35-39 years"	"35-39"	"Female"	"F"	"2018"	"2018"	Suppressed	17839	Suppressed
	"Michigan"	"26"	"40-44 years"	"40-44"	"Female"	"F"	"1999"	"1999"	Suppressed	8812	Suppressed
	"Michigan"	"26"	"40-44 years"	"40-44"	"Female"	"F"	"2000"	"2000"	Suppressed	9141	Suppressed
	"Michigan"	"26"	"40-44 years"	"40-44"	"Female"	"F"	"2001"	"2001"	Suppressed	9704	Suppressed
	"Michigan"	"26"	"40-44 years"	"40-44"	"Female"	"F"	"2002"	"2002"	Suppressed	10099	Suppressed
	"Michigan"	"26"	"40-44 years"	"40-44"	"Female"	"F"	"2003"	"2003"	Suppressed	10492	Suppressed
	"Michigan"	"26"	"40-44 years"	"40-44"	"Female"	"F"	"2004"	"2004"	Suppressed	10975	Suppressed
	"Michigan"	"26"	"40-44 years"	"40-44"	"Female"	"F"	"2005"	"2005"	Suppressed	11334	Suppressed
	"Michigan"	"26"	"40-44 years"	"40-44"	"Female"	"F"	"2006"	"2006"	Suppressed	11741	Suppressed
	"Michigan"	"26"	"40-44 years"	"40-44"	"Female"	"F"	"2007"	"2007"	Suppressed	11989	Suppressed
	"Michigan"	"26"	"40-44 years"	"40-44"	"Female"	"F"	"2008"	"2008"	Suppressed	12193	Suppressed
	"Michigan"	"26"	"40-44 years"	"40-44"	"Female"	"F"	"2009"	"2009"	Suppressed	12288	Suppressed
	"Michigan"	"26"	"40-44 years"	"40-44"	"Female"	"F"	"2010"	"2010"	Suppressed	12676	Suppressed
	"Michigan"	"26"	"40-44 years"	"40-44"	"Female"	"F"	"2011"	"2011"	Suppressed	13421	Suppressed
	"Michigan"	"26"	"40-44 years"	"40-44"	"Female"	"F"	"2012"	"2012"	Suppressed	14003	Suppressed
	"Michigan"	"26"	"40-44 years"	"40-44"	"Female"	"F"	"2013"	"2013"	Suppressed	14603	Suppressed
	"Michigan"	"26"	"40-44 years"	"40-44"	"Female"	"F"	"2014"	"2014"	Suppressed	15076	Suppressed
	"Michigan"	"26"	"40-44 years"	"40-44"	"Female"	"F"	"2015"	"2015"	Suppressed	15549	Suppressed
	"Michigan"	"26"	"40-44 years"	"40-44"	"Female"	"F"	"2016"	"2016"	Suppressed	15703	Suppressed
	"Michigan"	"26"	"40-44 years"	"40-44"	"Female"	"F"	"2017"	"2017"	Suppressed	16106	Suppressed
	"Michigan"	"26"	"40-44 years"	"40-44"	"Female"	"F"	"2018"	"2018"	Suppressed	16473	Suppressed
	"Michigan"	"26"	"45-49 years"	"45-49"	"Female"	"F"	"1999"	"1999"	Suppressed	6919	Suppressed
	"Michigan"	"26"	"45-49 years"	"45-49"	"Female"	"F"	"2000"	"2000"	Suppressed	7286	Suppressed
	"Michigan"	"26"	"45-49 years"	"45-49"	"Female"	"F"	"2001"	"2001"	Suppressed	7798	Suppressed
	"Michigan"	"26"	"45-49 years"	"45-49"	"Female"	"F"	"2002"	"2002"	Suppressed	8191	Suppressed
	"Michigan"	"26"	"45-49 years"	"45-49"	"Female"	"F"	"2003"	"2003"	Suppressed	8578	Suppressed
	"Michigan"	"26"	"45-49 years"	"45-49"	"Female"	"F"	"2004"	"2004"	Suppressed	9053	Suppressed
	"Michigan"	"26"	"45-49 years"	"45-49"	"Female"	"F"	"2005"	"2005"	Suppressed	9448	Suppressed
	"Michigan"	"26"	"45-49 years"	"45-49"	"Female"	"F"	"2006"	"2006"	Suppressed	9833	Suppressed
	"Michigan"	"26"	"45-49 years"	"45-49"	"Female"	"F"	"2007"	"2007"	Suppressed	10157	Suppressed
	"Michigan"	"26"	"45-49 years"	"45-49"	"Female"	"F"	"2008"	"2008"	Suppressed	10444	Suppressed
	"Michigan"	"26"	"45-49 years"	"45-49"	"Female"	"F"	"2009"	"2009"	Suppressed	10932	Suppressed
	"Michigan"	"26"	"45-49 years"	"45-49"	"Female"	"F"	"2010"	"2010"	Suppressed	11084	Suppressed
	"Michigan"	"26"	"45-49 years"	"45-49"	"Female"	"F"	"2011"	"2011"	Suppressed	11461	Suppressed
	"Michigan"	"26"	"45-49 years"	"45-49"	"Female"	"F"	"2012"	"2012"	Suppressed	11655	Suppressed
	"Michigan"	"26"	"45-49 years"	"45-49"	"Female"	"F"	"2013"	"2013"	Suppressed	11966	Suppressed
	"Michigan"	"26"	"45-49 years"	"45-49"	"Female"	"F"	"2014"	"2014"	Suppressed	12289	Suppressed
	"Michigan"	"26"	"45-49 years"	"45-49"	"Female"	"F"	"2015"	"2015"	Suppressed	12682	Suppressed
	"Michigan"	"26"	"45-49 years"	"45-49"	"Female"	"F"	"2016"	"2016"	Suppressed	13162	Suppressed
	"Michigan"	"26"	"45-49 years"	"45-49"	"Female"	"F"	"2017"	"2017"	Suppressed	13818	Suppressed
	"Michigan"	"26"	"45-49 years"	"45-49"	"Female"	"F"	"2018"	"2018"	Suppressed	14587	Suppressed
	"Michigan"	"26"	"50-54 years"	"50-54"	"Female"	"F"	"1999"	"1999"	Suppressed	5263	Suppressed
	"Michigan"	"26"	"50-54 years"	"50-54"	"Female"	"F"	"2000"	"2000"	Suppressed	5616	Suppressed
	"Michigan"	"26"	"50-54 years"	"50-54"	"Female"	"F"	"2001"	"2001"	Suppressed	6036	Suppressed
	"Michigan"	"26"	"50-54 years"	"50-54"	"Female"	"F"	"2002"	"2002"	Suppressed	6391	Suppressed
	"Michigan"	"26"	"50-54 years"	"50-54"	"Female"	"F"	"2003"	"2003"	Suppressed	6642	Suppressed
	"Michigan"	"26"	"50-54 years"	"50-54"	"Female"	"F"	"2004"	"2004"	Suppressed	6997	Suppressed
	"Michigan"	"26"	"50-54 years"	"50-54"	"Female"	"F"	"2005"	"2005"	Suppressed	7364	Suppressed
	"Michigan"	"26"	"50-54 years"	"50-54"	"Female"	"F"	"2006"	"2006"	Suppressed	7727	Suppressed
	"Michigan"	"26"	"50-54 years"	"50-54"	"Female"	"F"	"2007"	"2007"	Suppressed	8040	Suppressed
	"Michigan"	"26"	"50-54 years"	"50-54"	"Female"	"F"	"2008"	"2008"	Suppressed	8423	Suppressed
	"Michigan"	"26"	"50-54 years"	"50-54"	"Female"	"F"	"2009"	"2009"	Suppressed	8862	Suppressed
	"Michigan"	"26"	"50-54 years"	"50-54"	"Female"	"F"	"2010"	"2010"	Suppressed	9194	Suppressed
	"Michigan"	"26"	"50-54 years"	"50-54"	"Female"	"F"	"2011"	"2011"	Suppressed	9581	Suppressed
	"Michigan"	"26"	"50-54 years"	"50-54"	"Female"	"F"	"2012"	"2012"	Suppressed	9946	Suppressed
	"Michigan"	"26"	"50-54 years"	"50-54"	"Female"	"F"	"2013"	"2013"	Suppressed	10230	Suppressed
	"Michigan"	"26"	"50-54 years"	"50-54"	"Female"	"F"	"2014"	"2014"	Suppressed	10550	Suppressed
	"Michigan"	"26"	"50-54 years"	"50-54"	"Female"	"F"	"2015"	"2015"	Suppressed	10937	Suppressed
	"Michigan"	"26"	"50-54 years"	"50-54"	"Female"	"F"	"2016"	"2016"	Suppressed	11222	Suppressed
	"Michigan"	"26"	"50-54 years"	"50-54"	"Female"	"F"	"2017"	"2017"	Suppressed	11564	Suppressed
	"Michigan"	"26"	"50-54 years"	"50-54"	"Female"	"F"	"2018"	"2018"	Suppressed	11770	Suppressed
	"Michigan"	"26"	"55-59 years"	"55-59"	"Female"	"F"	"1999"	"1999"	Suppressed	3448	Suppressed
	"Michigan"	"26"	"55-59 years"	"55-59"	"Female"	"F"	"2000"	"2000"	Suppressed	3707	Suppressed
	"Michigan"	"26"	"55-59 years"	"55-59"	"Female"	"F"	"2001"	"2001"	Suppressed	4164	Suppressed
	"Michigan"	"26"	"55-59 years"	"55-59"	"Female"	"F"	"2002"	"2002"	Suppressed	4577	Suppressed
	"Michigan"	"26"	"55-59 years"	"55-59"	"Female"	"F"	"2003"	"2003"	Suppressed	4936	Suppressed
	"Michigan"	"26"	"55-59 years"	"55-59"	"Female"	"F"	"2004"	"2004"	Suppressed	5259	Suppressed
	"Michigan"	"26"	"55-59 years"	"55-59"	"Female"	"F"	"2005"	"2005"	Suppressed	5633	Suppressed
	"Michigan"	"26"	"55-59 years"	"55-59"	"Female"	"F"	"2006"	"2006"	Suppressed	5996	Suppressed
	"Michigan"	"26"	"55-59 years"	"55-59"	"Female"	"F"	"2007"	"2007"	Suppressed	6276	Suppressed
	"Michigan"	"26"	"55-59 years"	"55-59"	"Female"	"F"	"2008"	"2008"	Suppressed	6575	Suppressed
	"Michigan"	"26"	"55-59 years"	"55-59"	"Female"	"F"	"2009"	"2009"	Suppressed	6811	Suppressed
	"Michigan"	"26"	"55-59 years"	"55-59"	"Female"	"F"	"2010"	"2010"	Suppressed	7127	Suppressed
	"Michigan"	"26"	"55-59 years"	"55-59"	"Female"	"F"	"2011"	"2011"	Suppressed	7638	Suppressed
	"Michigan"	"26"	"55-59 years"	"55-59"	"Female"	"F"	"2012"	"2012"	Suppressed	7990	Suppressed
	"Michigan"	"26"	"55-59 years"	"55-59"	"Female"	"F"	"2013"	"2013"	Suppressed	8376	Suppressed
	"Michigan"	"26"	"55-59 years"	"55-59"	"Female"	"F"	"2014"	"2014"	Suppressed	8718	Suppressed
	"Michigan"	"26"	"55-59 years"	"55-59"	"Female"	"F"	"2015"	"2015"	Suppressed	9038	Suppressed
	"Michigan"	"26"	"55-59 years"	"55-59"	"Female"	"F"	"2016"	"2016"	Suppressed	9212	Suppressed
	"Michigan"	"26"	"55-59 years"	"55-59"	"Female"	"F"	"2017"	"2017"	Suppressed	9575	Suppressed
	"Michigan"	"26"	"55-59 years"	"55-59"	"Female"	"F"	"2018"	"2018"	Suppressed	9940	Suppressed
	"Michigan"	"26"	"60-64 years "	"60-64"	"Female"	"F"	"1999"	"1999"	Suppressed	2725	Suppressed
	"Michigan"	"26"	"60-64 years "	"60-64"	"Female"	"F"	"2000"	"2000"	Suppressed	2786	Suppressed
	"Michigan"	"26"	"60-64 years "	"60-64"	"Female"	"F"	"2001"	"2001"	Suppressed	2881	Suppressed
	"Michigan"	"26"	"60-64 years "	"60-64"	"Female"	"F"	"2002"	"2002"	Suppressed	3051	Suppressed
	"Michigan"	"26"	"60-64 years "	"60-64"	"Female"	"F"	"2003"	"2003"	Suppressed	3240	Suppressed
	"Michigan"	"26"	"60-64 years "	"60-64"	"Female"	"F"	"2004"	"2004"	Suppressed	3488	Suppressed
	"Michigan"	"26"	"60-64 years "	"60-64"	"Female"	"F"	"2005"	"2005"	Suppressed	3671	Suppressed
	"Michigan"	"26"	"60-64 years "	"60-64"	"Female"	"F"	"2006"	"2006"	Suppressed	4000	Suppressed
	"Michigan"	"26"	"60-64 years "	"60-64"	"Female"	"F"	"2007"	"2007"	Suppressed	4294	Suppressed
	"Michigan"	"26"	"60-64 years "	"60-64"	"Female"	"F"	"2008"	"2008"	Suppressed	4633	Suppressed
	"Michigan"	"26"	"60-64 years "	"60-64"	"Female"	"F"	"2009"	"2009"	Suppressed	4988	Suppressed
	"Michigan"	"26"	"60-64 years "	"60-64"	"Female"	"F"	"2010"	"2010"	Suppressed	5240	Suppressed
	"Michigan"	"26"	"60-64 years "	"60-64"	"Female"	"F"	"2011"	"2011"	Suppressed	5739	Suppressed
	"Michigan"	"26"	"60-64 years "	"60-64"	"Female"	"F"	"2012"	"2012"	Suppressed	6073	Suppressed
	"Michigan"	"26"	"60-64 years "	"60-64"	"Female"	"F"	"2013"	"2013"	Suppressed	6303	Suppressed
	"Michigan"	"26"	"60-64 years "	"60-64"	"Female"	"F"	"2014"	"2014"	Suppressed	6721	Suppressed
	"Michigan"	"26"	"60-64 years "	"60-64"	"Female"	"F"	"2015"	"2015"	Suppressed	7055	Suppressed
	"Michigan"	"26"	"60-64 years "	"60-64"	"Female"	"F"	"2016"	"2016"	Suppressed	7311	Suppressed
	"Michigan"	"26"	"60-64 years "	"60-64"	"Female"	"F"	"2017"	"2017"	Suppressed	7592	Suppressed
	"Michigan"	"26"	"60-64 years "	"60-64"	"Female"	"F"	"2018"	"2018"	Suppressed	7950	Suppressed
	"Michigan"	"26"	"65-69 years"	"65-69"	"Female"	"F"	"1999"	"1999"	Suppressed	2377	Suppressed
	"Michigan"	"26"	"65-69 years"	"65-69"	"Female"	"F"	"2000"	"2000"	Suppressed	2416	Suppressed
	"Michigan"	"26"	"65-69 years"	"65-69"	"Female"	"F"	"2001"	"2001"	Suppressed	2464	Suppressed
	"Michigan"	"26"	"65-69 years"	"65-69"	"Female"	"F"	"2002"	"2002"	Suppressed	2538	Suppressed
	"Michigan"	"26"	"65-69 years"	"65-69"	"Female"	"F"	"2003"	"2003"	Suppressed	2625	Suppressed
	"Michigan"	"26"	"65-69 years"	"65-69"	"Female"	"F"	"2004"	"2004"	Suppressed	2659	Suppressed
	"Michigan"	"26"	"65-69 years"	"65-69"	"Female"	"F"	"2005"	"2005"	Suppressed	2727	Suppressed
	"Michigan"	"26"	"65-69 years"	"65-69"	"Female"	"F"	"2006"	"2006"	Suppressed	2784	Suppressed
	"Michigan"	"26"	"65-69 years"	"65-69"	"Female"	"F"	"2007"	"2007"	Suppressed	2933	Suppressed
	"Michigan"	"26"	"65-69 years"	"65-69"	"Female"	"F"	"2008"	"2008"	Suppressed	3040	Suppressed
	"Michigan"	"26"	"65-69 years"	"65-69"	"Female"	"F"	"2009"	"2009"	Suppressed	3290	Suppressed
